1609|verb|streichen, streicht, strich, hat gestrichen|красить|Er streicht die Wand.|Он красит стену.
1610|verb|zitieren, zitiert, zitierte, hat zitiert|цитировать|Er zitiert den Autor.|Он цитирует автора.
1611|verb|senken, senkt, senkte, hat gesenkt|снижать|Er senkt den Preis.|Он снижает цену.
1612|verb|behalten, behält, behielt, hat behalten|оставлять|Er behält das Buch.|Он оставляет книгу.
1613|verb|gestalten, gestaltet, gestaltete, hat gestaltet|оформлять|Er gestaltet das Projekt.|Он оформляет проект.
1614|verb|beweisen, beweist, bewies, hat bewiesen|доказывать|Er beweist seine Theorie.|Он доказывает свою теорию.
1615|der|der Umgang, -̈e|обращение|Der Umgang ist schwierig.|Обращение сложное.
1616|verb|überprüfen, überprüft, überprüfte, hat überprüft|проверять|Er überprüft die Daten.|Он проверяет данные.
1617|der|der Lehrstuhl, -̈e|кафедра|Er hat den Lehrstuhl inne.|Он занимает кафедру.
1618|verb|schenken, schenkt, schenkte, hat geschenkt|дарить|Er schenkt ihr Blumen.|Он дарит ей цветы.
1619|der|der Vorschlag, -̈e|предложение|Der Vorschlag ist gut.|Предложение хорошее.
1620|verb|anhalten, hält an, hielt an, hat angehalten|останавливаться|Das Auto hält an.|Машина останавливается.
1621|adj|entfernt|далеко|Das Ziel ist entfernt.|Цель далека.
1622|der|der Leiter, -|лидер|Der Leiter ist verantwortlich.|Лидер несет ответственность.
1622|die|der Leiter, -|лестница|Die Leiter ist lang.|Лестница длинная.
1623|das|das Parlament, -e|парламент|Das Parlament tagt heute.|Парламент заседает сегодня.
1624|verb|stürzen, stürzt, stürzte, ist gestürzt|упасть|Er stürzte von der Treppe.|Он упал с лестницы.
1625|die|die Waffe, -n|оружие|Die Waffe ist gefährlich.|Оружие опасно.
1626|das|das Kriterium, -en|критерий|Das Kriterium ist wichtig.|Критерий важен.
1627|der|der Beifall|аплодисменты|Der Beifall war laut.|Аплодисменты были громкими.
1628|verb|zerstören, zerstört, zerstörte, hat zerstört|уничтожать|Das Gebäude wurde zerstört.|Здание было уничтожено.
1629|verb|zuhören, hört zu, hörte zu, hat zugehört|слушать|Er hört aufmerksam zu.|Он внимательно слушает.
1630|verb|ausfallen, fällt aus, fiel aus, ist ausgefallen|отменять|Der Flug fällt aus.|Рейс отменен.
1631|die|die Weile|пока|Nach einer Weile kam er.|Через некоторое время он пришел.
1632|verb|drängen, drängt, drängte, hat gedrängt|нажимать|Er drängte zur Tür.|Он нажал на дверь.
1633|adv|einerseits|с одной стороны|Einerseits bin ich müde.|С одной стороны, я устал.
1634|die|die Spannung, -en|напряжение|Die Spannung steigt.|Напряжение растет.
1635|der|der Fortschritt, -e|прогресс|Der Fortschritt ist sichtbar.|Прогресс виден.
1636|die|die Mathematik|математика|Die Mathematik ist schwer.|Математика трудная.
1637|das|das Bad, -̈er|ванная комната|Das Bad ist sauber.|Ванная комната чистая.
1638|verb|erläutern, erläutert, erläuterte, hat erläutert|объяснять|Er erläuterte den Plan.|Он объяснил план.
1639|verb|packen, packt, packte, hat gepackt|паковать|Er packt seinen Koffer.|Он пакует свой чемодан.
1640|das|Großbritannien|Великобритания|Großbritannien ist ein Land.|Великобритания - это страна.
1641|adj|vorsichtig|осторожный|Sei vorsichtig!|Будь осторожен!
1642|verb|anwenden, wendet an, wandte an, hat angewandt|применять|Er wendet die Technik an.|Он применяет технику.
1643|adj|wild|дикий|Die Tiere sind wild.|Животные дикие.
1644|adj|gesetzlich|законный|Das Recht ist gesetzlich.|Закон является законным.
1645|die|die Spitze, -n|острие|Die Spitze ist scharf.|Острие острое.
1646|das|das Gerät, -e|устройство|Das Gerät ist neu.|Устройство новое.
1647|der|der Wille, -n|воля|Sein Wille ist stark.|Его воля сильна.
1648|adv|sicherlich|конечно|Das ist sicherlich richtig.|Это, конечно, правильно.
1649|verb|weisen, weist, wies, hat gewiesen|указывать|Er weist den Weg.|Он указывает путь.
1650|die|die Tradition, -en|традиция|Die Tradition ist alt.|Традиция старая.
1651|verb|brennen, brennt, brannte, hat gebrannt|гореть|Das Feuer brennt.|Огонь горит.
1652|adj|freiwillig|добровольный|Die Arbeit ist freiwillig.|Работа добровольная.
1653|conj|umso|тем (более . . . тем)|Je länger, umso besser.|Чем дольше, тем лучше.
1654|der|der Antrag, -̈e|заявка|Der Antrag ist eingereicht.|Заявка подана.
1655|das|das Reich, -e|империя|Das Reich war groß.|Империя была огромной.
1656|verb|investieren, investiert, investierte, hat investiert|инвестировать|Er investiert in Aktien.|Он инвестирует в акции.
1657|verb|bestellen, bestellt, bestellte, hat bestellt|заказывать|Ich habe Essen bestellt.|Я заказал еду.
1658|die|die Gelegenheit, -en|возможность|Das ist eine gute Gelegenheit.|Это хорошая возможность.
1659|die|die Mauer, -n|стена|Die Mauer ist hoch.|Стена высокая.
1660|adv|stattdessen|вместо этого|Er blieb stattdessen zu Hause.|Вместо этого он остался дома.
1661|der|der Stuhl, -̈e|стул|Der Stuhl ist bequem.|Стул удобный.
1662|der|der Ton, -e|звук|Der Ton ist klar.|Звук чистый.
1663|das|das Büro, -s|офис|Das Büro ist groß.|Офис большой.
1664|die|die Umwelt, -en|окружающая среда|Die Umwelt ist wichtig.|Окружающая среда важна.
1665|verb|rauchen, raucht, rauchte, hat geraucht|курить|Er raucht eine Zigarette.|Он курит сигарету.
1666|die|die Beschreibung, -en|описание|Die Beschreibung ist genau.|Описание точное.
1667|die|die Pflanze, -n|растение|Die Pflanze wächst schnell.|Растение быстро растет.
1668|die|die Tätigkeit, -en|деятельность|Die Tätigkeit ist interessant.|Деятельность интересна.
1669|die|die Landschaft, -en|пейзаж|Die Landschaft ist schön.|Пейзаж красивый.
1670|verb|verweisen, verweist, verwies, hat verwiesen|ссылаться|Er verwies auf den Bericht.|Он сослался на доклад.
1671|der|der Arbeitsplatz, -̈e|рабочее место|Der Arbeitsplatz ist sicher.|Рабочее место безопасно.
1672|verb|erfassen, erfasst, erfasste, hat erfasst|определять|Er erfasst die Daten.|Он собирает данные.
1673|die|die Komponente, -n|компонент|Die Komponente ist defekt.|Компонент неисправен.
1674|das|das Ion, -en|ион|Das Ion ist geladen.|Ион заряжен.
1675|der|der Laden, -̈|магазин|Der Laden ist offen.|Магазин открыт.
1676|adj|fein|изысканный|Das Essen ist fein.|Еда изысканная.
1677|der|der Stern, -e|звезда|Der Stern leuchtet hell.|Звезда ярко светит.
1678|der|der Schuh, -e|обувь|Der Schuh ist neu.|Обувь новая.
1679|das|das Knie, -|колено|Mein Knie tut weh.|Мое колено болит.
1680|num||ноль|Er hat null Punkte.|У него ноль очков.
1681|die|die Schicht, -en|слой|Die Schicht ist dünn.|Слой тонкий.
1682|adj|unglaublich|невероятный|Das ist unglaublich!|Это невероятно!
1683|adv|zurück|назад|Er kommt zurück.|Он возвращается.
1684|die|die Realität, -en|реальность|Die Realität ist hart.|Реальность жестока.
1685|conj|sobald|как только|Sobald es regnet, bleiben wir.|Как только начнется дождь, мы останемся.
1686|verb|belegen, belegt, belegte, hat belegt|занимать|Er belegt den ersten Platz.|Он занимает первое место.
1687|der|der Fluss, -̈e|река|Der Fluss ist breit.|Река широкая.
1688|die|die Alternative, -n|альтернатива|Es gibt eine Alternative.|Есть альтернатива.
1689|verb|verpflichten, verpflichtet, verpflichtete, hat verpflichtet|обязать|Er ist verpflichtet zu helfen.|Он обязан помочь.
1690|verb|begrüßen, begrüßt, begrüßte, hat begrüßt|приветствовать|Er begrüßt den Gast.|Он приветствует гостя.
1691|die|die Führung, -en|руководство|Die Führung ist stark.|Руководство сильное.
1692|adj|untere (r, s)|нижний|Das Buch ist auf dem unteren Regal.|Книга на нижней полке.
1693|das|das Handy, -s|мобильный телефон|Das Handy ist teuer.|Мобильный телефон дорогой.
1694|die|die Hauptstadt, -̈e|столица|Berlin ist die Hauptstadt.|Берлин - это столица.
1695|das|das Experiment, -e|эксперимент|Das Experiment ist erfolgreich.|Эксперимент удался.
1696|der|der Frieden, -|мир|Der Frieden ist zerbrechlich.|Мир хрупок.
1697|der|der Verlauf, -̈e|ход|Der Verlauf der Krankheit.|Ход болезни.
1698|das|das Potenzial, -e|потенциал|Das Potenzial ist groß.|Потенциал велик.
1699|der|der Verlag, -e|издательство|Der Verlag veröffentlicht Bücher.|Издательство публикует книги.
1700|der|der Ministerpräsident, -en|губернатор|Der Ministerpräsident spricht.|Губернатор говорит.
1701|der|der Vogel, -̈|птица|Der Vogel singt.|Птица поет.
