#separator:tab
#html:false
1728	счастливый	baxtli	060	Супруги. Супружеская жизнь 1	06	семья / родственники / окружающие	2	ЧЕЛОВЕК
1729	несчастье	baxtsizlik	060	Супруги. Супружеская жизнь 1	06	семья / родственники / окружающие	2	ЧЕЛОВЕК
1730	несчастный	baxtsiz	060	Супруги. Супружеская жизнь 1	06	семья / родственники / окружающие	2	ЧЕЛОВЕК
1731	чувство	tuyg‘u	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1732	чувства	tuyg‘ular	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1733	чувствовать	his qilmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1734	голод	ochlik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1735	хотеть есть	eyishni istamoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1736	жажда	chanqov	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1737	хотеть пить	chanqamoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1738	сонливость	uyquchilik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1739	хотеть спать	uyquni istamoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1740	усталость	charchoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1741	усталый	charchagan	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1742	устать (быть усталым)	charchamoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1743	настроение	kayfiyat	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1744	скука	zerikish	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1745	скучать	zerikmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1746	уединение	yolg‘izlik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1747	уединиться	yolg‘iz bo‘lmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1748	беспокоить (волновать)	xavotir qilmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1749	беспокоиться	xavotirlanmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1750	беспокойство	bezovtalik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1751	тревога	xavotirlik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1752	озабоченный	tashvishlangan	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1753	нервничать	asabiylashmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1754	паниковать	vahimaga tushmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1755	надежда	umid	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1756	надеяться	umid qilmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1757	уверенность	dadillik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1758	уверенный	dadil	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1759	неуверенность	dadilsizlik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1760	неуверенный	dadil emas	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1761	пьяный	mast	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1762	трезвый	xushyor	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1763	слабый	zaif	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1764	счастливый	omadli	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1765	испугать	qo‘rqitmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1766	бешенство	quturish	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1767	ярость	qattiq g‘azab	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1768	депрессия	ruhiy siqilish	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1769	дискомфорт	diskomfort	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1770	комфорт	komfort	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1771	сожалеть	afsuslanmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1772	сожаление	afsus	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1773	невезение	omadsizlik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1774	огорчение	xafalik	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1775	стыд	uyat	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1776	веселье (радость)	quvonch	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1777	энтузиазм	tashabbus	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1778	энтузиаст	tashabbuskor	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1779	проявить энтузиазм	tashabbus ko‘rsatmoq	061	Чувства. Состояние человека	07	человек / чувства / разное	2	ЧЕЛОВЕК
1780	характер	fe’l-atvor	062	Черты характера. Личность	07	человек / чувства / разное	2	ЧЕЛОВЕК
1781	недостаток (характера)	nuqson	062	Черты характера. Личность	07	человек / чувства / разное	2	ЧЕЛОВЕК
1782	ум	aql	062	Черты характера. Личность	07	человек / чувства / разное	2	ЧЕЛОВЕК
1783	разум	idrok	062	Черты характера. Личность	07	человек / чувства / разное	2	ЧЕЛОВЕК
1784	совесть	vijdon	062	Черты характера. Личность	07	человек / чувства / разное	2	ЧЕЛОВЕК
