|word_de|part_of_speech|word_en|sentence_de|sentence_en|sentence_lemmatized_de
476.002|fehlen|verb|to be absent
477.0|die Sprache|noun|language
479.0|die Situation|noun|situation
480.0|außerdem|adverb|besides
480.001|außerdem|adverb|in addition
481.0|nämlich|particle|you see
481.001|nämlich|particle|namely
482.0|international|adjective|international
483.0|der Anfang|noun|beginning
484.0|sechs|number|six
485.0|nutzen|verb|to use
486.0|sozial|adjective|social
487.0|die Folge|noun|result
487.001|die Folge|noun|consequences
488.0|der Satz|noun|sentence
489.0|manche|pronoun|some
489.001|manche|pronoun|many a
490.0|die Verbindung|noun|connection
490.001|die Verbindung|noun|link
491.0|beschreiben|verb|to describe
492.0|das Licht|noun|light
493.0|ähnlich|adjective|similar
494.0|die Regel|noun|rule
495.0|gegenüber|preposition|opposite
496.0|der Kollege|noun|colleague
497.0|bisher|adverb|until now
497.001|bisher|adverb|up to now
497.002|bisher|adverb|yet
498.0|tief|adjective|deep
499.0|halb|adjective|half
501.0|ebenfalls|adverb|likewise
501.001|ebenfalls|adverb|also
501.002|ebenfalls|adverb|as well
502.0|sofort|adverb|immediately
503.0|die Grenze|noun|border
503.001|die Grenze|noun|frontier
504.0|ändern|verb|to change
505.0|die Entscheidung|noun|decision
506.0|verlassen|verb|to leave
507.0|die Idee|noun|idea
508.0|verbinden|verb|to connect
508.001|verbinden|verb|to link
508.002|verbinden|verb|to unite
509.0|die Milliarde (Mrd.)|noun|billion
510.0|endlich|adverb|finally
510.001|endlich|adverb|at last
511.0|die Energie|noun|energy
512.0|plötzlich|adverb|suddenly
513.0|danach|pronoun|after it
513.001|danach|pronoun|afterwards
514.0|die Kraft|noun|strength
514.001|die Kraft|noun|power
515.0|lieber|adverb|rather
517.0|einsetzen|verb|to put in
517.001|einsetzen|verb|to insert
518.0|das Gefühl|noun|feeling
519.0|trotzdem|adverb|nevertheless
520.0|befinden (sich)|verb|to be
521.0|die Information|noun|information
522.0|dadurch|pronoun|through it
522.001|dadurch|pronoun|as a result
522.002|dadurch|pronoun|as a consequence
523.0|dagegen|pronoun|against it
523.001|dagegen|pronoun|on the other hand
524.0|die Weise|noun|way
524.001|die Weise|noun|manner
525.0|die Zukunft|noun|future
526.0|wachsen|verb|to grow
527.0|bitte|adverb|please
528.0|weiß|adjective|white
529.0|der Text|noun|text
530.0|schwarz|adjective|black
531.0|sterben|verb|to die
532.0|der Markt|noun|market
533.0|rot|adjective|red
534.0|halt|particle|just
534.001|halt|particle|simply
535.0|der Meter (m)|noun|meter
536.0|nah|adjective|near(by)
536.001|nah|adjective|close
537.0|nahe|preposition|near
537.001|nahe|preposition|close to
538.0|die Hilfe|noun|help
539.0|das Kapitel|noun|chapter
540.0|ausgehen|verb|to go out
540.001|ausgehen|verb|to assume
541.0|die Bedeutung|noun|meaning
541.001|die Bedeutung|noun|significance
542.0|betrachten|verb|to look at
542.001|betrachten|verb|to consider
543.0|die Chemie|noun|chemistry
544.0|die Luft|noun|air
545.0|der Körper|noun|body
546.0|die Struktur|noun|structure
547.0|stimmen|verb|to be correct
547.001|stimmen|verb|to vote
547.002|stimmen|verb|to tune
548.0|bitten|verb|to request
548.001|bitten|verb|to ask
549.0|das Jahrhundert|noun|century
550.0|wahrscheinlich|adjective|likely
550.001|wahrscheinlich|adjective|probable
551.0|wahrscheinlich|adverb|probably
551.001|wahrscheinlich|adverb|likely
552.0|öffentlich|adjective|public
553.0|euch|pronoun|you
553.001|euch|pronoun|yourselves
554.0|insgesamt|adverb|in all
554.001|insgesamt|adverb|altogether
554.002|insgesamt|adverb|in total
555.0|anfangen|verb|to begin
555.001|anfangen|verb|to start
556.0|genug|adverb|enough
557.0|das Deutsche|noun|German language
558.0|verändern|verb|to change
559.0|die Wohnung|noun|apartment
559.001|die Wohnung|noun|flat
560.0|gelingen|verb|to succeed
561.0|bald|adverb|soon
562.0|gering|adjective|low
562.001|gering|adjective|small
562.002|gering|adjective|minor
563.0|der Film|noun|film
563.001|der Film|noun|movie
564.0|kaufen|verb|to buy
565.0|ansehen|verb|to look at
565.001|ansehen|verb|to watch
566.0|öffnen|verb|to open
567.0|die Musik|noun|music
568.0|schauen|verb|to look
569.0|das Stück|noun|piece
570.0|besondere|adjective|special
571.0|tot|adjective|dead
572.0|der Gott|noun|God
573.0|völlig|adjective|completely
573.001|völlig|adjective|absolutely
574.0|positiv|adjective|positive
575.0|das Gespräch|noun|conversation
576.0|darum|pronoun|around it
576.001|darum|pronoun|therefore
576.002|darum|pronoun|that’s why
577.0|der Kunde|noun|customer
577.001|der Kunde|noun|client
578.0|die Menge|noun|quantity
578.001|die Menge|noun|amount
579.0|die Regierung|noun|rule
579.001|die Regierung|noun|government
580.0|die Antwort|noun|answer
580.001|die Antwort|noun|reply
581.0|annehmen|verb|to accept
581.001|annehmen|verb|to assume
582.0|falsch|adjective|false
582.001|falsch|adjective|wrong
583.0|der Zusammenhang|noun|connection
583.001|der Zusammenhang|noun|context
584.0|langsam|adjective|slow
585.0|der Arm|noun|arm
586.0|nachdem|conjunction|after
587.0|der Tisch|noun|table
589.0|bieten|verb|to offer
590.0|das Herz|noun|heart
591.0|zusammen|adverb|together
592.0|inzwischen|adverb|in the meantime
593.0|ebenso|adverb|just as
593.001|ebenso|adverb|as much as
593.002|ebenso|adverb|as well
594.0|der Boden|noun|ground
594.001|der Boden|noun|floor
594.002|der Boden|noun|bottom
595.0|bevor|conjunction|before
596.0|verwenden|verb|to use
597.0|die Politik|noun|politics
598.0|der Tod|noun|death
599.0|der Erfolg|noun|success
600.0|zudem|adverb|moreover
600.001|zudem|adverb|furthermore
600.002|zudem|adverb|besides
601.0|die Bank|noun|bank
601.001|die Bank|noun|bench
602.0|ab|preposition|from
602.001|ab|preposition|as of
603.0|persönlich|adjective|personal
604.0|der Präsident|noun|president
605.0|holen|verb|to get
605.001|holen|verb|to fetch
606.0|der Junge|noun|boy
607.0|sogenannt|adjective|so-called
608.0|die Polizei|noun|police
610.0|gewiss|adjective|certain
611.0|innerhalb|preposition|within
612.0|die Kunst|noun|art
613.0|die Lage|noun|situation
613.001|die Lage|noun|location
614.0|der Schüler|noun|pupil
614.001|der Schüler|noun|student (USA)
615.0|gesamt|adjective|whole
615.001|gesamt|adjective|entire
616.0|der Druck|noun|pressure
616.001|der Druck|noun|printing
617.0|verschwinden|verb|to disappear
618.0|wohnen|verb|to live
621.0|aufnehmen|verb|to take in
621.001|aufnehmen|verb|to record
621.002|aufnehmen|verb|to include
622.0|die Kosten (pl)|noun|costs
622.001|die Kosten (pl)|noun|expenses
623.0|das Wintersemester|noun|winter semester
624.0|merken|verb|to notice
624.001|merken|verb|to remember
625.0|fest|adjective|firm
625.001|fest|adjective|solid
625.002|fest|adjective|strong
625.003|fest|adjective|sturdy
625.004|fest|adjective|stable
625.005|fest|adjective|firmly
626.0|aktuell|adjective|current
626.001|aktuell|adjective|up-to-date
627.0|der Begriff|noun|concept
627.001|der Begriff|noun|idea
627.002|der Begriff|noun|term
628.0|erleben|verb|to experience
629.0|relativ|adjective|relative
630.0|laut|preposition|according to
631.0|der Fuß|noun|foot
632.0|die Daten (pl)|noun|data
633.0|der Krieg|noun|war
634.0|der Gast|noun|guest
635.0|die Aussage|noun|statement
638.0|schwierig|adjective|difficult
638.001|schwierig|adjective|hard
638.002|schwierig|adjective|tough
639.0|das Gut|noun|estate
639.001|das Gut|noun|good(s)
640.0|der Kilometer|noun|kilometer
641.0|zusätzlich|adjective|additional
642.0|vergessen|verb|to forget
643.0|der Gedanke|noun|thought
644.0|besitzen|verb|to own
644.001|besitzen|verb|to have
645.0|ach|particle|oh
646.0|die Partei|noun|(political) party
647.0|freuen|verb|to be happy
648.0|hängen|verb|to hang
649.0|berichten|verb|to report
650.0|die Zelle|noun|cell
651.0|eng|adjective|narrow
651.001|eng|adjective|close
652.0|die Kultur|noun|culture
653.0|der Prozess|noun|trial
653.001|der Prozess|noun|process
654.0|der Sohn|noun|son
655.0|der Dank|noun|gratefulness
656.0|trotz|preposition|in spite of
657.0|fordern|verb|to demand
657.001|fordern|verb|to claim
658.0|studieren|verb|to study
659.0|gefallen|verb|to please
660.0|das Mädchen|noun|girl
661.0|das Verhalten|noun|behavior
662.0|verhalten|verb|to behave
662.001|verhalten|verb|to act
663.0|mindestens|adverb|at least
664.0|ziemlich|adverb|quite
664.001|ziemlich|adverb|fairly
664.002|ziemlich|adverb|pretty
665.0|das Interesse|noun|interest
666.0|unterscheiden|verb|to distinguish
667.0|wobei|adverb|whereby
667.001|wobei|adverb|at what
667.002|wobei|adverb|while
667.003|wobei|adverb|what ... by
667.004|wobei|adverb|about which
668.0|jeweils|adverb|each
668.001|jeweils|adverb|each time
669.0|reichen|verb|to reach
669.001|reichen|verb|to be enough
670.0|sieben|number|seven
671.0|zumindest|adverb|at least
672.0|schlagen|verb|to hit
672.001|schlagen|verb|to beat
673.0|das Tier|noun|animal
674.0|jedenfalls|adverb|in any case
675.0|am|particle|the (superlative)
676.0|erhöhen|verb|to raise
676.001|erhöhen|verb|to increase
677.0|sorgen|verb|to worry
677.001|sorgen|verb|to take care
678.0|die Erfahrung|noun|experience
679.0|der Patient|noun|patient
680.0|morgens|adverb|in the morning
681.0|der Morgen|noun|morning
682.0|der Arzt|noun|physician
682.001|der Arzt|noun|doctor
683.0|geschehen|verb|to happen
683.001|geschehen|verb|to occur
684.0|Bayern|noun|Bavaria
685.0|lösen|verb|to solve
685.001|lösen|verb|to loosen
686.0|irgendwie|adverb|somehow
687.0|anbieten|verb|to offer
688.0|vorkommen|verb|to happen
688.001|vorkommen|verb|to occur
688.002|vorkommen|verb|to seem
689.0|okay|adjective|okay
690.0|das Okay|noun|okay
691.0|wünschen|verb|to want
691.001|wünschen|verb|to wish
692.0|interessieren|verb|to interest
693.0|der Unterschied|noun|difference
694.0|das Foto|noun|photograph
695.0|trinken|verb|to drink
696.0|dasselbe|pronoun|the same (one)
697.0|wählen|verb|to choose
697.001|wählen|verb|to elect
697.002|wählen|verb|to vote
698.0|gleichzeitig|adverb|simultaneously
698.001|gleichzeitig|adverb|at the same time
699.0|knapp|adjective|scarce
699.001|knapp|adjective|slim
700.0|der Mitarbeiter|noun|employee
700.001|der Mitarbeiter|noun|co-worker
701.0|übernehmen|verb|to take over
702.0|das Glück|noun|luck
702.001|das Glück|noun|fortune
702.002|das Glück|noun|happiness
703.0|normal|adjective|normal
704.0|leider|adverb|unfortunately
705.0|die Grundlage|noun|basis
706.0|acht|number|eight
707.0|die Leistung|noun|performance
708.0|vorliegen|verb|to be available
708.001|vorliegen|verb|to exist
709.0|erfolgen|verb|to take place
709.001|erfolgen|verb|to occur
710.0|die Beziehung|noun|relation
711.0|zunehmen|verb|to increase
712.0|das Molekül|noun|molecule
713.0|stattfinden|verb|to take place
713.001|stattfinden|verb|to occur
714.0|ankommen|verb|to arrive
715.001|das Auftreten|noun|conduct
715.003|das Auftreten|noun|appearance
716.0|auftreten|verb|to appear
716.001|auftreten|verb|to occur
717.0|insbesondere|adverb|especially
718.0|technisch|adjective|technical
719.0|wann|pronoun|when
720.0|los|adverb|going on
721.0|das Bett|noun|bed
722.0|die Höhe|noun|height
722.001|die Höhe|noun|altitude
723.0|wesentlich|adjective|essential
723.001|wesentlich|adjective|fundamental
724.0|englisch|adjective|English
725.0|das Englisch|noun|English
726.0|zuletzt|adverb|last
726.001|zuletzt|adverb|finally
726.002|zuletzt|adverb|most recently
727.0|rein|adjective|pure
727.001|rein|adjective|clear
727.002|rein|adjective|clean
728.0|das Zimmer|noun|room
729.0|indem|conjunction|while
729.001|indem|conjunction|by
730.0|bauen|verb|to build
731.0|das Verhältnis|noun|relationship
732.0|selten|adjective|rare
733.0|die Zeitung|noun|newspaper
734.0|innere|adjective|internal
735.0|beispielsweise|adverb|for example
735.001|beispielsweise|adverb|such as
736.0|die Bedingung|noun|condition
736.001|die Bedingung|noun|stipulation
737.0|das Fenster|noun|window
738.0|der Zug|noun|train
739.0|derzeit|adverb|at the moment
740.0|funktionieren|verb|to function
740.001|funktionieren|verb|to work
741.0|sowohl|conjunction|both ... and
742.0|schlafen|verb|to sleep
743.0|statt|preposition|instead of
744.0|das Werk|noun|work
745.0|grün|adjective|green
746.0|der Bürger|noun|citizen
747.0|dienen|verb|to serve
748.001|echt|adjective|real
748.002|echt|adjective|really
749.0|die Firma|noun|firm
749.001|die Firma|noun|company
750.0|die Wirtschaft|noun|economy
751.0|stecken|verb|to put
751.001|stecken|verb|to be (inserted or stuck into something)
752.001|hoffen|verb|to hope
753.0|erfahren|verb|to experience
754.0|das Mittel|noun|means
755.0|die Folie|noun|slide
755.001|die Folie|noun|foil
756.0|leisten|verb|to perform
756.001|leisten|verb|to achieve
756.002|leisten|verb|to do
757.0|die Tochter|noun|daughter
758.0|der Lehrer|noun|teacher
759.0|passen|verb|to fit
760.0|beobachten|verb|to observe
760.001|beobachten|verb|to watch
761.0|die Einführung|noun|introduction
761.001|die Einführung|noun|introduction
762.0|das Element|noun|element
762.001|das Element|noun|element
763.0|klingen|verb|to sound
765.0|die Dame|noun|lady
766.0|die Vorlesung|noun|lecture
767.0|zählen|verb|to count
768.0|meist|adverb|mostly
769.0|dunkel|adjective|dark
770.0|Österreich|noun|Austria
771.0|das Modell|noun|model
772.0|die Bewegung|noun|movement
772.001|die Bewegung|noun|motion
773.0|unten|adverb|down
774.0|die Mitte|noun|middle
775.0|hin|adverb|there
776.001|aufgrund|preposition|because of
777.0|beschäftigen|verb|to employ
777.001|beschäftigen|verb|to be busy
777.002|beschäftigen|verb|to deal with
778.0|zuvor|adverb|previously
778.001|zuvor|adverb|before
779.0|miteinander|adverb|with each other
780.0|dennoch|adverb|nevertheless
780.001|dennoch|adverb|yet
781.0|werfen|verb|to throw
782.0|das Angebot|noun|offer
782.001|das Angebot|noun|supply
783.0|das Projekt|noun|project
784.0|verkaufen|verb|to sell
785.0|reagieren|verb|to react
786.0|der Autor|noun|author
787.0|kriegen|verb|to get
787.001|kriegen|verb|to receive
788.0|zirka|adverb|approximately
789.0|die EU (Europäische Union)|noun|EU
790.0|die Größe|noun|size
790.001|die Größe|noun|height
791.0|hart|adjective|hard
792.0|offenbar|adjective|apparent
793.0|der Bruder|noun|brother
794.0|beteiligen|verb|to participate
794.001|beteiligen|verb|to contribute
795.0|die Phase|noun|phase
796.0|angeben|verb|to claim
796.001|angeben|verb|to declare
796.002|angeben|verb|to show off
797.0|die Reise|noun|journey
797.001|die Reise|noun|trip
799.0|der Zustand|noun|condition
799.001|der Zustand|noun|state
800.0|wahr|adjective|true
801.0|die Reihe|noun|row
801.001|die Reihe|noun|line
801.002|die Reihe|noun|series
802.0|die Natur|noun|nature
802.001|die Natur|noun|nature
803.0|rechnen|verb|to calculate
803.001|rechnen|verb|to compute
804.0|bloß|adjective|bare
804.001|bloß|adjective|mere
805.0|bloß|adverb|only
805.001|bloß|adverb|simply
805.002|bloß|adverb|just
806.0|notwendig|adjective|necessary
807.0|entdecken|verb|to discover
808.0|dauern|verb|to last
809.0|wirtschaftlich|adjective|economic
809.001|wirtschaftlich|adjective|financial
810.0|privat|adjective|private
811.0|modern|adjective|modern
812.0|das Haar|noun|hair
813.0|deswegen|adverb|therefore
813.001|deswegen|adverb|that’s why
814.0|spüren|verb|to sense
814.001|spüren|verb|to notice
814.002|spüren|verb|to feel
816.0|morgen|adverb|tomorrow
817.0|der Rahmen|noun|frame
817.001|der Rahmen|noun|framework
818.0|übrigens|adverb|by the way
819.0|die Einheit|noun|unity
819.001|die Einheit|noun|unit
819.002|die Einheit|noun|entity
820.0|überall|adverb|everywhere
821.0|feststellen|verb|to establish
821.001|feststellen|verb|to detect
821.002|feststellen|verb|to determine
822.0|der Stoff|noun|material
822.001|der Stoff|noun|substance
822.002|der Stoff|noun|fabric
823.0|die Rede|noun|speech
823.001|die Rede|noun|talk
824.0|unterstützen|verb|to support
825.0|chemisch|adjective|chemical
826.0|schlimm|adjective|bad
826.001|schlimm|adjective|serious
827.0|schlimm|adjective|worse
828.0|die Schweiz|noun|Switzerland
829.0|irgendwann|adverb|sometime
830.0|das Geschäft|noun|business
830.001|das Geschäft|noun|shop
831.0|weder|conjunction|neither ... nor
832.0|der Anteil|noun|share
832.001|der Anteil|noun|portion
833.0|die Angabe|noun|information
833.001|die Angabe|noun|statement
834.0|das Team|noun|team
835.0|außer|preposition|except
835.001|außer|preposition|apart from
836.0|der Sommer|noun|summer
837.0|das Hotel|noun|hotel
838.0|laut|adjective|loudly
838.001|laut|preposition|according to
839.0|eins|number|one
840.0|das Alter|noun|age
841.0|die Sicherheit|noun|security
841.001|die Sicherheit|noun|safety
842.0|die SPD (Sozialdemokratische Partei Deutschlands)|noun|SPD
843.0|niedrig|adjective|low
844.0|ständig|adjective|constant
845.0|der Einsatz|noun|insert
845.001|der Einsatz|noun|use
845.002|der Einsatz|noun|bet
845.003|der Einsatz|noun|mission
845.004|der Einsatz|noun|operation
846.0|liefern|verb|to deliver
846.001|liefern|verb|to supply
847.0|betonen|verb|to stress
848.0|die Erde|noun|earth
848.001|die Erde|noun|ground
848.002|die Erde|noun|soil
849.0|die Studie|noun|study
850.0|vorne|adverb|at/to the front
852.0|die Meinung|noun|opinion
853.0|drehen|verb|to turn
854.0|der Künstler|noun|artist
855.0|aktiv|adjective|active
856.0|der Versuch|noun|attempt
856.001|der Versuch|noun|experiment
857.0|somit|adverb|consequently
857.001|somit|adverb|therefore
857.002|somit|adverb|thus
858.0|bezahlen|verb|to pay
859.0|die Eigenschaft|noun|quality
860.001|längst|adverb|a long time ago
861.0|die Methode|noun|method
862.0|die Ordnung|noun|order
862.001|die Ordnung|noun|tidiness
863.0|Russland|noun|Russia
864.0|die Wahl|noun|choice
864.001|die Wahl|noun|election
865.0|daraus|pronoun|from it
866.0|erfüllen|verb|to grant
866.001|erfüllen|verb|to fulfill
867.0|die Mama|noun|mommy
868.0|die Region|noun|region
