|lemma|lemma_correct
114162.0|Tangente|die Tangente
114171.0|Erdmittelpunkt|Erdmittelpunkt
114175.0|Erdradius|Erdradius
114181.0|Radius|der Radius
114188.0|rechtwinklig|rechtwinklig
114204.0|b|b
114211.0|c|c
114217.0|der Pythagoras|der Pythagoras
114258.0|Messen|Messen
114329.0|Leugner|der Leugner
114331.0|Fatalist|der Fatalist
114354.0|unvernünftig|unvernünftig
114390.0|begrenzt|begrenzt
114401.0|trivial|trivial
114439.0|verbuchen|verbuchen
114458.0|Mähdrescher|der Mähdrescher
114460.0|harren|harren
114499.0|verwerten|verwerten
114515.0|eingraben|eingraben
114525.0|kahl|kahl
114590.0|Ignorant|der Ignorant
114601.0|umschauen|umschauen
114611.0|erleichtern|erleichtern
114634.0|Schadenbegrenzung|Schadenbegrenzung
114686.0|lästig|lästig
114712.0|beruflich|beruflich
114761.0|andauernd|andauernd
114932.0|eindeutig|eindeutig
115068.0|Cajón|die Cajón
115075.0|jammern|jammern
115076.0|Bläser|der Bläser
115077.0|Streicher|der Streicher
115082.0|erweitern|erweitern
115104.0|Lokalzeitung|die Lokalzeitung
115116.0|Drummer|Drummer
115125.0|kaputtgehen|kaputtgehen
115133.0|berüchtigt|berüchtigt
115136.0|Mauerwerk|das Mauerwerk
115139.0|Gig|der Gig
115139.001|Gig|die Gig
115139.002|Gig|das Gig
115141.0|Kölner|der Kölner
115142.0|Stadtarchiv|das Stadtarchiv
115167.0|Bassistin|die Bassistin
115171.0|Fauxpas|der Fauxpas
115174.0|Berufsbezeichnung|die Berufsbezeichnung
115177.0|Formular|das Formular
115232.0|Folge|die Folge
115234.0|vergeigen|vergeigen
115237.0|Schellenkranz|Schellenkranz
115293.0|fortan|fortan
115306.0|Sänger|der Sänger
115327.0|Max|Max
115329.0|Jonas|Jonas
115349.0|Öko|der Öko
115359.0|Schulgebäude|das Schulgebäude
115361.0|marode|marode
115365.0|überfüllt|überfüllt
115366.0|Lena|die Lena
115371.0|Grönland|Grönland
115375.0|Kriminalität|die Kriminalität
115387.0|Sicherheitsgesetz|Sicherheitsgesetz
115416.0|der Obdachlose|die Obdachlose
115439.0|öfter|öfter
115443.0|aussterben|aussterben
115455.0|Kaufhaus|das Kaufhaus
115506.0|Student|der Student
115537.0|Heimatverein|Heimatverein
115688.0|Flugzeug|das Flugzeug
115780.0|wurschteln|wurschteln
115855.0|unangenehm|unangenehm
115862.0|Schiebetür|die Schiebetür
115868.0|Bahncard|die Bahncard
115915.0|Relativitätstheorie|die Relativitätstheorie
115951.0|Flugobjekt|Flugobjekt
116007.0|Schwelle|die Schwelle
116032.0|Zugbegleiter|der Zugbegleiter
116037.0|schnüren|schnüren
116081.0|vergeuden|vergeuden
116109.0|Messi|die Messi
116113.0|dribbeln|dribbeln
116124.0|Junior|der Junior
116128.0|Fußball|der Fußball
116133.0|Paper|das Paper
116145.0|treffsicher|treffsicher
116197.0|Rappen|der Rappen
116237.0|Handschlag|der Handschlag
116245.0|Simon|Simon
116246.0|Freitag|der Freitag
116283.0|vorangehen|vorangehen
116296.0|Ballon|der Ballon
116346.0|eckig|eckig
116398.0|Fernsehstudio|das Fernsehstudio
116407.0|Sandmann|der Sandmann
116481.0|Kinn|das Kinn
116483.0|Gähnen|das Gähnen
116488.0|veräppeln|veräppeln
116499.0|Dämmerung|die Dämmerung
116516.0|überkommen|überkommen
116584.0|auspacken|auspacken
116586.0|Spritze|die Spritze
116593.0|chippen|chippen
116609.0|Windows|Windows
116715.0|Massengrab|das Massengrab
116722.0|Nationalismus|der Nationalismus
116725.0|bekloppt|bekloppt
116728.0|entrechten|entrechten
116734.0|irgendwoher|irgendwoher
116744.0|sinngemäß|sinngemäß
116746.0|ergänzen|ergänzen
116749.0|möglicherweise|möglicherweise
116758.0|abmelden|abmelden
116766.0|Erdenbewohner|Erdenbewohner
116784.0|ummelden|ummelden
116834.0|Götterbote|Götterbote
116852.0|naiv|naiv
116866.0|indem|indem
116871.0|Staatsangehörigkeit|die Staatsangehörigkeit
116872.0|gleichen|gleichen
116925.0|abgrenzen|abgrenzen
116939.0|einschließen|einschließen
116944.0|Übergriff|der Übergriff
117090.0|glatt|glatt
117095.0|Vidi|Vidi
117206.0|Lagan|Lagan
117220.0|Mu|Mu
117222.0|Al|Al
117227.0|die Hündin|die Hündin
117347.0|Kleine|die Kleine
117356.0|Honig|der Honig
117379.0|unbezahlbar|unbezahlbar
117397.0|Zins|der Zins
117399.0|der Beleg|der Beleg
117502.0|Flexibilität|die Flexibilität
117523.0|Wiener|der Wiener
117523.001|Wiener|die Wiener
117537.0|lauthals|lauthals
117561.0|grantig|grantig
117570.0|erhaben|erhaben
117613.0|blöderweise|blöderweise
117615.0|Treibstoff|der Treibstoff
117618.0|rabiat|rabiat
117622.0|austrocknen|austrocknen
117629.0|faschieren|faschieren
117632.0|Lamperl|das Lamperl
117637.0|zusperren|zusperren
117638.0|simmen|simmen
117646.0|Unzufriedenheit|die Unzufriedenheit
117651.0|nimmer|nimmer
117659.0|raunzen|raunzen
117663.0|erschließen|erschließen
117676.0|leiwand|leiwand
117747.0|Fiaker|der Fiaker
117752.0|geigen|geigen
117754.0|Walzer|der Walzer
117767.0|Kebap|das Kebap
117767.001|Kebap|der Kebap
117768.0|Standl|das Standl
117773.0|Sackerl|das Sackerl
117776.0|Gackerl|das Gackerl
117777.0|flächendeckend|flächendeckend
117778.0|etablieren|etablieren
117870.0|Kirsche|die Kirsche
117874.0|pflücken|pflücken
117883.0|Strauch|der Strauch
117897.0|einweihen|einweihen
117966.0|paddeln|paddeln
118077.0|Wespe|die Wespe
118088.0|Verbrauch|der Verbrauch
118104.0|Baden|das Baden
118116.0|Schaden|der Schaden
118163.0|umgehen|umgehen
118165.0|Gedeih|der Gedeih
118167.0|Verderb|Verderb
118223.0|Recherche|die Recherche
118231.0|belegen|belegen
118245.0|eingestehen|eingestehen
118265.0|Rechtfertigung|die Rechtfertigung
118272.0|organisieren|organisieren
118280.0|einsparen|einsparen
118354.0|Arbeitswelt|die Arbeitswelt
118429.0|Nervenkostüm|das Nervenkostüm
118454.0|vorsetzen|vorsetzen
118460.0|Wirkung|die Wirkung
118469.0|verheilen|verheilen
118474.0|abermals|abermals
118475.0|ereilen|ereilen
118509.0|wegbringen|wegbringen
118510.0|Aspirin|das Aspirin
118513.0|hysterisch|hysterisch
118514.0|ablachen|ablachen
118519.0|Hausputz|Hausputz
118535.0|Make-up|das Make-up
118551.0|abrennen|abrennen
118559.0|heftig|heftig
118564.0|ungeplant|ungeplant
118578.0|problemlos|problemlos
118587.0|Schlaftablette|die Schlaftablette
118666.0|glätten|glätten
118677.0|rumkommen|rumkommen
118680.0|drum|drum
118684.0|Hausrat|der Hausrat
118697.0|ökonomisch|ökonomisch
118713.0|offiziell|offiziell
118749.0|Banane|die Banane
118755.0|Obstsalat|der Obstsalat
118760.0|Hochverrat|der Hochverrat
118811.0|ducken|ducken
118879.0|vernaschen|vernaschen
118900.0|Ausland|das Ausland
118902.0|DDR|die DDR
118923.0|Sarah|Sarah
118927.0|Schulzeit|die Schulzeit
118953.0|heiraten|heiraten
119072.0|Fieber|das Fieber
119076.0|vielgerühmt|vielgerühmt
119077.0|Puls|der Puls
119077.001|Puls|die Puls
119080.0|grell|grell
119081.0|stechen|stechen
119088.0|Vollmond|der Vollmond
119092.0|matt|matt
119097.0|Reklame|die Reklame
119102.0|hygienisch|hygienisch
119108.0|retuschieren|retuschieren
119113.0|Hauptportal|das Hauptportal
119115.0|Lichtspielhaus|das Lichtspielhaus
119126.0|ziellos|ziellos
119130.0|protzen|protzen
119139.0|nebst|nebst
119142.0|Terrasse|die Terrasse
119143.0|zuweilen|zuweilen
119147.0|Schlager|der Schlager
119151.0|wippen|wippen
119161.0|welk|welk
119197.0|gerinnen|gerinnen
119214.0|durchsteigen|durchsteigen
119259.0|Mitmenschlichkeit|Mitmenschlichkeit
119271.0|gemacht|gemacht
119274.0|Unterdrücker|der Unterdrücker
119275.0|konstruieren|konstruieren
119287.0|desinteressiert|desinteressiert
119320.0|strudeln|strudeln
119327.0|hauptsächlich|hauptsächlich
119346.0|begraben|begraben
119363.0|entwickeln|entwickeln
119371.0|Zenit|der Zenit
119388.0|beliebig|beliebig
119434.0|Zerstörung|die Zerstörung
119439.0|Empörung|die Empörung
119442.0|antrainieren|antrainieren
119452.0|Unmenschlichkeit|die Unmenschlichkeit
119455.0|Härte|die Härte
119503.0|verpflichten|verpflichten
119546.0|genügend|genügend
119547.0|Kerosin|das Kerosin
119550.0|Raketenstart|der Raketenstart
119558.0|Ausrüstung|die Ausrüstung
119565.0|Aufbruch|der Aufbruch
119575.0|ausharren|ausharren
119578.0|Quarantäne|die Quarantäne
119580.0|Experte|der Experte
119604.0|Hatten|Hatten
119611.0|regulieren|regulieren
119624.0|Elite|die Elite
119631.0|herreisen|herreisen
119634.0|zusammenraffen|zusammenraffen
119638.0|hergeben|hergeben
119640.0|organisch|organisch
119649.0|Nutzpflanze|die Nutzpflanze
119651.0|Nährlösung|Nährlösung
119662.0|der Urgroßeltern|der Urgroßeltern
119674.0|Countdown|der Countdown
119674.001|Countdown|das Countdown
119678.0|Tumult|der Tumult
119688.0|fraglos|fraglos
119689.0|privilegieren|privilegieren
119694.0|Panzerglas|das Panzerglas
119697.0|abheben|abheben
119702.0|klammern|klammern
119778.0|Warf|die Warf
119801.0|bemannen|bemannen
119830.0|verirren|verirren
119900.0|Verräter|der Verräter
119904.0|Albtraum|der Albtraum
119947.0|Schwuler|der Schwuler
120059.0|minder|minder
120066.0|Kätzchen|das Kätzchen
120211.0|einsteigen|einsteigen
120239.0|Geschreie|das Geschreie
120247.0|Kleinkind|das Kleinkind
120270.0|Schreihals|der Schreihals
120271.0|turnen|turnen
120278.0|blättern|blättern
120280.0|Magazin|das Magazin
120295.0|Herrgott|der Herrgott
120298.0|strafen|strafen
120300.0|Nervensäge|die Nervensäge
120350.0|meiner|meiner
120364.0|verzücken|verzücken
120446.0|anführen|anführen
120461.0|Ritze|die Ritze
120467.0|raunen|raunen
120495.0|Rampenlicht|das Rampenlicht
120641.0|Sportler|der Sportler
120645.0|ehren|ehren
120662.0|messen|messen
120693.0|Aschebahn|Aschebahn
120702.0|Schwimmbecken|das Schwimmbecken
120712.0|literweise|literweise
120713.0|Eiweiß|das Eiweiß
120725.0|Marathon|der Marathon
120768.0|Kondition|die Kondition
120773.0|weiten|weiten
120778.0|verbreitern|verbreitern
120779.0|Rennen|das Rennen
120830.0|Gelenk|das Gelenk
120831.0|überdehnen|überdehnen
120877.0|Siegerpodest|das Siegerpodest
120877.001|Siegerpodest|der Siegerpodest
120881.0|Barre|die Barre
120889.0|genesen|genesen
120891.0|Instrument|das Instrument
120981.0|herschieben|herschieben
120998.0|regennass|regennass
121104.0|Akzent|der Akzent
121125.0|geizen|geizen
121132.0|Weizen|der Weizen
121132.001|Weizen|das Weizen
121135.0|Glatze|die Glatze
121171.0|flirten|flirten
121252.0|gründlich|gründlich
121351.0|Süße|die Süße
121392.0|grienen|grienen
121488.0|melken|melken
121517.0|einfrieren|einfrieren
121578.0|bewahren|bewahren
121581.0|Selbstbetrug|der Selbstbetrug
121835.0|Partie|die Partie
121866.0|Gameboy|der Gameboy
122048.0|Gelaber|das Gelaber
122058.0|andermal|andermal
122101.0|Oder|das Oder
122101.001|Oder|die Oder
122134.0|Vorschlag|der Vorschlag
122254.0|Rapstar|der Rapstar
122276.0|Fanbase|Fanbase
122283.0|Klapse|die Klapse
122302.0|Curling|das Curling
122326.0|Montag|der Montag
122337.0|Marvin|Marvin
122370.0|hihi|hihi
122373.0|nervig|nervig
122389.0|Interview|das Interview
122405.0|Kolumbus|Kolumbus
122439.0|Like|das Like
122439.001|Like|der Like
122499.0|smoken|smoken
122500.0|Weed|das Weed
122542.0|Studio|das Studio
122555.0|Friseur|der Friseur
122566.0|Acid|das Acid
122570.0|Gramm|das Gramm
122601.0|Einfahrt|die Einfahrt
122607.0|Gütersloh|Gütersloh
122627.0|Walter|Walter
122753.0|Tschechien|Tschechien
122776.0|Elektroschock|der Elektroschock
122819.0|Spatz|der Spatz
122826.0|hinhören|hinhören
122862.0|einlegen|einlegen
122931.0|besetzen|besetzen
122936.0|Knicks|der Knicks
122954.0|verblassen|verblassen
122976.0|Überbiss|Überbiss
123092.0|Zivilistenleben|das Zivilistenleben
123110.0|ertrinken|ertrinken
123152.0|Kundgebung|die Kundgebung
123245.0|Haifisch|der Haifisch
123249.0|zusammenhalten|zusammenhalten
123257.0|zueinander|zueinander
123318.0|mithalten|mithalten
123324.0|offenhalten|offenhalten
123387.0|salzig|salzig
123389.0|Bridge|das Bridge
123403.0|schadlos|schadlos
123480.0|Schiffsverkehr|der Schiffsverkehr
123492.0|Tief|das Tief
123536.0|Dämon|der Dämon
123539.0|aufklaren|aufklaren
123578.0|Seide|die Seide
123614.0|Vorfahrt|die Vorfahrt
123615.0|Radikalkur|Radikalkur
123618.0|Überholspur|die Überholspur
123620.0|Radar|das Radar
123620.001|Radar|der Radar
123733.0|prächtig|prächtig
123744.0|Liebeskunst|die Liebeskunst
123807.0|übrig|übrig
123828.0|verkommen|verkommen
123836.0|Liebesspiel|das Liebesspiel
123840.0|Südafrika|Südafrika
123945.0|dry|dry
123952.0|ober|ober
124120.0|Abendlicht|das Abendlicht
124141.0|erbeben|erbeben
124143.0|Umgebung|die Umgebung
124398.0|Daseinsfrist|die Daseinsfrist
124420.0|künftig|künftig
124429.0|hinzugeben|hinzugeben
124455.0|Gabel|die Gabel
124469.0|Nutella|die Nutella
124469.001|Nutella|das Nutella
124469.002|Nutella|der Nutella
124486.0|Wurstscheibe|die Wurstscheibe
124508.0|Dezember|der Dezember
124510.0|Türchen|das Türchen
124516.0|Beisein|das Beisein
124541.0|plappern|plappern
124557.0|unsagbar|unsagbar
124579.0|Hosentasche|die Hosentasche
124604.0|spülen|spülen
124625.0|prangen|prangen
124627.0|Apfelblüte|die Apfelblüte
124628.0|Nebelschwade|die Nebelschwade
124635.0|Weite|die Weite
124641.0|steil|steil
124657.0|Morgenlicht|das Morgenlicht
124668.0|Heimkehr|die Heimkehr
124724.0|Angesicht|das Angesicht
124777.0|Taverne|die Taverne
124793.0|lauern|lauern
124806.0|der Rächer|der Rächer
124826.0|Helfe|Helfe
124852.0|schal|schal
124855.0|mütterlich|mütterlich
124858.0|Heldentat|die Heldentat
124876.0|Knasterbart|Knasterbart
124878.0|Zeitungsjunge|der Zeitungsjunge
124900.0|Schlachtabfall|der Schlachtabfall
124907.0|Orang-Utan|der Orang-Utan
124920.0|Kiez|der Kiez
124931.0|Selbstjustiz|die Selbstjustiz
124942.0|Trott|der Trott
124944.0|Handwerk|das Handwerk
124959.0|Heldentum|das Heldentum
124967.0|Kryptonit|das Kryptonit
124990.0|Betriebsausflug|Betriebsausflug
125005.0|unverrückbar|unverrückbar
125045.0|radioaktiv|radioaktiv
125046.0|Filzlaus|die Filzlaus
125071.0|Vollrausch|der Vollrausch
125073.0|Spucke|die Spucke
125077.0|Akkord|der Akkord
125085.0|leiben|leiben
125098.0|Sittenwächter|der Sittenwächter
125145.0|untersetzt|untersetzt
125146.0|Überflieger|der Überflieger
125169.0|Quecksilber|das Quecksilber
125178.0|Kichern|das Kichern
125180.0|keifen|keifen
125182.0|Kommandoturm|der Kommandoturm
125187.0|grollen|grollen
125199.0|Bordkapelle|die Bordkapelle
125204.0|irr|irr
125206.0|dringen|dringen
125209.0|Latrine|die Latrine
125211.0|Ladung|die Ladung
125216.0|fingieren|fingieren
125218.0|Lenzpumpe|die Lenzpumpe
125222.0|Schotte|der Schotte
125222.001|Schotte|die Schotte
125225.0|Luke|die Luke
125230.0|Alarmglocke|die Alarmglocke
125235.0|mannshoch|mannshoch
125238.0|Laderaum|der Laderaum
125240.0|Elmsfeuer|das Elmsfeuer
125241.0|züngeln|züngeln
125243.0|Ladebaum|Ladebaum
125248.0|vermögen|vermögen
125252.0|deuten|deuten
125254.0|Steuermann|der Steuermann
125257.0|Kapitän|der Kapitän
125262.0|Maschinist|der Maschinist
125270.0|meineidig|meineidig
125271.0|Halunke|der Halunke
125273.0|Funker|der Funker
125275.0|feig|feig
125277.0|SOS|SOS
125280.0|Klabautermann|der Klabautermann
125290.0|Riff|das Riff
125290.001|Riff|der Riff
125298.0|Niedertracht|die Niedertracht
125300.0|Raffsucht|die Raffsucht
125302.0|Eitelkeit|die Eitelkeit
125306.0|tummeln|tummeln
125308.0|Tölpel|der Tölpel
125310.0|Einfallspinsel|Einfallspinsel
125312.0|Trübe|Trübe
125321.0|trocknen|trocknen
125328.0|Sandbank|die Sandbank
125331.0|wohlbekannt|wohlbekannt
125332.0|Schatzinsel|die Schatzinsel
125335.0|Geldwäscher|der Geldwäscher
125337.0|Zuhälter|der Zuhälter
125354.0|Bananenrepublik|die Bananenrepublik
125365.0|Skrupel|der Skrupel
125365.001|Skrupel|das Skrupel
125372.0|Gefolge|das Gefolge
125416.0|glattmachen|glattmachen
125424.0|Ideal|das Ideal
125426.0|havarieren|havarieren
125440.0|servil|servil
125442.0|Gnom|der Gnom
125445.0|lammfromm|lammfromm
125452.0|Rom|der Rom
125455.0|fürwahr|fürwahr
125465.0|gefügig|gefügig
125470.0|narkotisieren|narkotisieren
125472.0|flügellahm|flügellahm
125474.0|Samtpfötchen|Samtpfötchen
125480.0|Klaue|die Klaue
125483.0|Greis|der Greis
125484.0|präsentieren|präsentieren
125486.0|keck|keck
125495.0|Oberdeck|das Oberdeck
125498.0|schlaff|schlaff
125505.0|vorkauen|vorkauen
125545.0|rüsten|rüsten
125561.0|Gurgel|die Gurgel
125586.0|Dunkelmann|Dunkelmann
125592.0|dealen|dealen
125598.0|Kindergarten|der Kindergarten
125600.0|Ausguck|der Ausguck
125605.0|Endzeit|die Endzeit
125612.0|versteinert|versteinert
125623.0|willenlos|willenlos
125635.0|Niedergang|der Niedergang
125638.0|Verfall|der Verfall
125642.0|Irrlicht|das Irrlicht
125645.0|Leuchtfeuer|das Leuchtfeuer
125737.0|Karawane|die Karawane
125740.0|öd|öd
125750.0|zweihundert|zweihundert
125754.0|peitschen|peitschen
125837.0|Kirschbaum|der Kirschbaum
125853.0|Pilger|der Pilger
125855.0|Prophet|der Prophet
125906.0|grandios|grandios
126054.0|Rendezvous|das Rendezvous
126110.0|dämmern|dämmern
126121.0|neunzig|neunzig
126126.0|Kilometer|der Kilometer
126126.001|Kilometer|das Kilometer
126158.0|Zivil|das Zivil
126181.0|daß|daß
126195.0|Stier|der Stier
126205.0|Schranke|die Schranke
126220.0|mulmig|mulmig
126226.0|rausfahren|rausfahren
126229.0|Abfahrt|die Abfahrt
126242.0|irgendwelch|irgendwelch
126310.0|zerlumpt|zerlumpt
126311.0|Geselle|der Geselle
126319.0|Sternenzelt|das Sternenzelt
126356.0|Gut|das Gut
126403.0|Dur|das Dur
126407.0|Moll|das Moll
126420.0|verschreiben|verschreiben
126439.0|Loot|Loot
126442.0|Ping|der Ping
126444.0|Zukunftsplanung|Zukunftsplanung
126485.0|Elfe|die Elfe
126509.0|Chip|der Chip
126511.0|jetzig|jetzig
126668.0|Zahnrad|das Zahnrad
126672.0|Mechanik|die Mechanik
126676.0|Überdruckventil|das Überdruckventil
126684.0|zerschießen|zerschießen
126689.0|Pleuel|der Pleuel
126689.001|Pleuel|das Pleuel
126696.0|Leitung|die Leitung
126700.0|explosiv|explosiv
126716.0|Personal|das Personal
126717.0|unberechenbar|unberechenbar
126719.0|Hasardeur|der Hasardeur
126750.0|Luftschiff|das Luftschiff
126752.0|empfindlich|empfindlich
126755.0|konzipieren|konzipieren
126764.0|belichten|belichten
126765.0|Tentakel|der Tentakel
126765.001|Tentakel|das Tentakel
126766.0|sichten|sichten
126767.0|Harpune|die Harpune
126768.0|ausrichten|ausrichten
126792.0|Projektil|das Projektil
126804.0|lichterloh|lichterloh
126807.0|zurasen|zurasen
126810.0|Wolkenfront|die Wolkenfront
126814.0|vorbeiziehen|vorbeiziehen
126860.0|galvanisch|galvanisch
126861.0|verzahnen|verzahnen
126891.0|Witwe|die Witwe
126903.0|vermählen|vermählen
126911.0|stutzen|stutzen
126921.0|Schwiegersohn|der Schwiegersohn
126926.0|Töchterlein|das Töchterlein
126940.0|Paps|der Paps
126943.0|Stammbaum|der Stammbaum
126988.0|Stiefmama|Stiefmama
126990.0|simultan|simultan
126994.0|Stieftochter|die Stieftochter
127005.0|ebenso|ebenso
127007.0|Enkelkind|das Enkelkind
127045.0|Enkelsohn|der Enkelsohn
127055.0|Ehefrau|die Ehefrau
127075.0|Großmama|die Großmama
127220.0|Ehemann|der Ehemann
127226.0|Bär|der Bär
127246.0|Durchgang|der Durchgang
127248.0|gewähren|gewähren
127262.0|steigern|steigern
127287.0|Exemplar|das Exemplar
127307.0|Brombeere|die Brombeere
127311.0|Knopfauge|Knopfauge
127342.0|Graus|der Graus
127372.0|verlaust|verlaust
127374.0|rumhängen|rumhängen
127395.0|Forstamt|das Forstamt
127414.0|aufstocken|aufstocken
127419.0|penetrant|penetrant
127433.0|erwärmen|erwärmen
127439.0|Rehaklinik|die Rehaklinik
127458.0|Zielfernrohr|das Zielfernrohr
127463.0|Patrone|die Patrone
127481.0|Kalkül|das Kalkül
127481.001|Kalkül|der Kalkül
127486.0|Bruno|Bruno
127491.0|schlapp|schlapp
127493.0|betteln|betteln
127494.0|förmlich|förmlich
127509.0|Fidel|die Fidel
127525.0|Lebensraum|der Lebensraum
127533.0|Lachs|der Lachs
127533.001|Lachs|das Lachs
127551.0|Jagdgrund|der Jagdgrund
127553.0|befördern|befördern
127589.0|Telephon|Telephon
127594.0|Ordnungsamt|das Ordnungsamt
127611.0|Mäuschen|das Mäuschen
127628.0|übersehen|übersehen
127638.0|aufwärts|aufwärts
127654.0|Helmut|Helmut
127695.0|Zwiegespräch|das Zwiegespräch
127720.0|einfühlsam|einfühlsam
127770.0|Wal|der Wal
127775.0|Eisbär|der Eisbär
127789.0|Karnickel|das Karnickel
127800.0|Schnabel|der Schnabel
127811.0|Nagel|der Nagel
127827.0|halbgeöffnet|halbgeöffnet
127848.0|umherstreifen|umherstreifen
127853.0|Rüssel|der Rüssel
127880.0|Schlucht|die Schlucht
127904.0|beugen|beugen
127908.0|zurückweichen|zurückweichen
127925.0|Speichel|der Speichel
127930.0|rinnen|rinnen
127931.0|hinab|hinab
127985.0|durchhalten|durchhalten
127996.0|Schieben|Schieben
128001.0|Laub|das Laub
128004.0|Schleimspur|die Schleimspur
128054.0|Bierbauch|der Bierbauch
128057.0|Bierarsch|der Bierarsch
128120.0|Kinderspiel|das Kinderspiel
128168.0|trinkfest|trinkfest
128169.0|durchtrainieren|durchtrainieren
128174.0|Leistungssport|der Leistungssport
